,X,Y
802,126.99116093327903,37.56695284226711
803,126.99292778614,37.5675341036449
804,126.99566715331854,37.565299765965726
805,126.992895972341,37.5687990996943
806,126.98921863262906,37.5744390508875
807,126.987353288888,37.5730981854768
808,126.989349111578,37.5723568635296
809,126.98717228933047,37.572395389853796
810,126.988186289905,37.5740569303127
811,126.989526833031,37.5723631863953
812,126.989178192782,37.5722766594252
813,126.98939557846,37.5719667368413
814,126.98877957005641,37.573362321165675
815,126.989825615501,37.572824521973
816,126.98965720457605,37.570969358376544
817,126.989576693308,37.5719847728735
818,126.990074825949,37.5715343182307
819,126.990165440973,37.5711018481116
820,126.989631123961,37.5712964173615
821,126.990898928415,37.5713433736571
822,126.98894040298296,37.57276542719106
823,126.98977033782849,37.571434281773186
824,126.9889199798759,37.57308392699683
825,126.989694383864,37.5722442697924
826,126.98954009859261,37.574639100636354
827,126.989599400642,37.571498237496
828,126.989454404505,37.5722298326782
829,126.989617469739,37.5718045774417
830,126.98956533726675,37.57224425845665
831,126.98990622291126,37.57107840035654
832,126.9885588476267,37.573241566662844
833,126.99008960086574,37.57108742584547
834,126.98835072682293,37.57216485728386
835,126.98817838630819,37.573927186269906
836,126.99063630953,37.571350561081
837,126.989572168388,37.5719631485912
838,126.988915455079,37.5730623026934
839,126.99185407940024,37.57350222755692
840,126.99108445144,37.5723561063431
841,127.00468216230205,37.50403530066492
842,127.002413459187,37.5039353571897
843,127.00466406715701,37.504038004397266
844,127.002719973087,37.5046228177043
845,127.0047183542326,37.504056022351506
846,127.00468555534219,37.504038003546896
847,127.004754539441,37.503970425377
848,126.997213504181,37.4991266805366
849,127.00469007748,37.5040109732022
850,127.004677638474,37.5040353008441
851,127.004684427481,37.5040875588943
852,127.004722871989,37.5039596145812
853,127.004673120149,37.5041235995621
854,126.996298015792,37.5342549826964
855,127.005493951411,37.5316456137833
856,126.997067376671,37.5342586083113
857,127.005643426634,37.5334223810015
858,126.997388517079,37.5394483786687
859,126.998234969057,37.5353686645214
860,127.005173084341,37.5380607539326
861,127.000407313951,37.5352064968777
862,126.998230443422,37.5353650604508
863,126.99623890573,37.5397618956738
864,126.99623890573,37.5397618956738
865,126.997402091978,37.5395348749764
866,127.004707090341,37.5407962097149
867,126.997497141128,37.5394231530182
868,126.997813955234,37.5395420913195
869,126.99743377576,37.5394772116638
870,126.997363627718,37.5393501691048
871,126.99714977201432,37.53945648214849
872,127.00112939891665,37.55072891250262
873,127.001154294819,37.5506856643401
874,127.00517884800654,37.555954592538384
875,127.005151681006,37.5558789099307
876,127.005174317802,37.5559077408633
877,127.005174322537,37.5559762166784
878,127.00517205357365,37.55589692899165
879,127.005169790093,37.5558969290908
880,127.0051743265238,37.55603388052197
881,127.005187903935,37.5559834240629
882,127.005169794823,37.5559654049059
883,127.004137840154,37.5594649190851
884,127.005178850002,37.5559834244604
885,127.004146891712,37.5594144629336
886,127.005169791089,37.5559113450519
887,127.00517884651,37.5559329685968
888,127.005178848755,37.5559654045091
889,127.005165268355,37.5559726130845
890,127.001733911706,37.5595839104679
891,127.00552739024,37.5554932659641
892,127.004834774915,37.5555870001099
893,127.005423311692,37.5560590972795
894,127.005423311692,37.5560590972795
895,127.00512905065,37.5559437827413
896,127.00522409098828,37.55557256756458
897,127.001444176482,37.5598217775738
898,127.005187899688,37.5559221562285
899,127.005201462792,37.5556662723159
900,127.005165268853,37.555979821065
901,127.005187902186,37.5559581961312
902,127.005178848755,37.5559654045091
903,127.005196951612,37.5558933239081
904,127.005355392679,37.5558572769248
905,127.005189025743,37.5558401653994
906,127.005186766136,37.5558960273487
907,127.000747028065,37.5638510411416
908,126.999900395927,37.5640997184529
909,126.999062835251,37.5625806347813
910,126.99906170311529,37.5626040606827
911,126.997188580034,37.5606038182567
912,126.998517257138,37.5641204320995
913,127.002240977431,37.5602866795601
914,127.00223645031114,37.56029028363352
915,127.005650232565,37.5636382731572
916,127.002141491078,37.5642222345717
917,127.00410412300518,37.56377979345836
918,127.005505308397,37.5630075824964
919,127.004513904626,37.5645825662132
920,127.005659284972,37.5636058368535
921,127.00225908536,37.5602542433263
922,127.005514362649,37.563000374102
923,127.00552341956,37.5630292055662
924,127.00226813981,37.5602542431527
925,127.005786105914,37.5642905879274
926,127.00510672228292,37.56043435387832
927,127.005405752391,37.5636527005465
928,127.005704565297,37.5636851223566
929,127.002698429626,37.5658944720562
930,127.004581922665,37.5663088721492
931,127.002947472905,37.5665828270408
932,126.998125437368,37.5718843066853
933,127.0033243905165,37.56645307361206
934,127.005401407368,37.5661790940781
935,127.001883480725,37.5664134615702
936,126.99628738054786,37.56619537719137
937,127.00270632653012,37.56516646702464
938,126.99952455267,37.5742088875887
939,127.001729536981,37.5661792049696
940,126.99925514792497,37.57266187796469
941,127.005953708041,37.5653681710601
942,127.001859735297,37.5673973494609
943,127.00279577244,37.5658980737753
944,127.003354926281,37.5658836432733
945,127.00207360339844,37.565098905120784
946,126.998166188906,37.5718770993643
947,127.004378180413,37.5662980679288
948,126.996852975867,37.574580056435
949,127.004378180413,37.5662980679288
950,127.002359100948,37.5734664452334
951,127.004350900001,37.5662692370658
952,127.001892536377,37.5664314813447
953,127.004378180413,37.5662980679288
954,127.001883480725,37.5664134615702
955,127.004378180413,37.5662980679288
956,127.00278898109,37.565898073936
957,127.002802563925,37.5659016775985
958,127.001729536981,37.5661792049696
959,126.996291907507,37.5662079912776
960,127.002933891211,37.5666116592491
961,126.998125437368,37.5718843066853
962,127.00892922561,37.535195347998
963,127.014614679043,37.541148591111
964,127.009275601237,37.5547434009233
965,127.008724415047,37.564131832012
966,127.00782009272545,37.56449319488555
967,127.007814458502,37.5647337612549
968,127.006822709391,37.5622398646594
969,127.008964439079,37.5647048476588
970,127.00855231472,37.5636344946177
971,127.009136241357,37.5627190384719
972,127.006301549898,37.5561275294872
973,127.015075984185,37.5618642846552
974,127.0077752558487,37.55781591078412
975,127.00855231472,37.5636344946177
976,127.007759499837,37.5586718591752
977,127.007777610227,37.5586898779266
978,127.007053069607,37.5565707777593
979,127.00643329075903,37.56146142540286
980,127.006405695322,37.5564194470786
981,127.007777610227,37.5586898779266
982,127.007954042277,37.5575041538078
983,127.007741233978,37.5571509769888
984,127.00772991666389,37.557153680722465
985,127.007696025504,37.5577528461651
986,127.007732176924,37.557122145666
987,127.006201956438,37.5561275347605
988,127.007700552578,37.5577528458699
989,127.006319708019,37.556722186863
990,127.007700552578,37.5577528458699
991,127.006011851842,37.5564807356182
992,127.008747765849,37.5702333741613
993,127.007669986571,37.5687125687034
994,127.01552590322476,37.57012365689172
995,127.01042314396,37.5708170831079
996,127.011722743275,37.5714692817662
997,127.01461596394,37.570906737997
998,127.00844870757297,37.56827192867193
999,127.013463817828,37.5719997821825
1000,127.006506159964,37.5664340202287
1001,127.00648356476249,37.56692776723876
1002,127.006601240897,37.566449331882
1003,127.007683575336,37.5687666275564
1004,127.01590761262376,37.565931273028845
1005,127.006397531258,37.5668277613878
1006,127.01345133537745,37.571829495527886
1007,127.00646545338988,37.56691785727723
1008,127.010463924993,37.5710333183659
1009,127.01200800237439,37.571476461057216
1010,127.010744698957,37.5713504434673
1011,127.006877315574,37.5652645063156
1012,127.012696230363,37.5713971014709
1013,127.015304533476,37.5725356499663
1014,127.015467085692,37.5703372005162
1015,127.01193213022317,37.57128996274334
1016,127.0132757855,37.5713069381996
1017,127.012048572388,37.5710547911607
1018,127.006184642995,37.5657393695808
1019,127.010359759849,37.5708603364608
1020,127.008765871252,37.5701829170768
1021,127.010314495593,37.5709648558761
1022,127.00766546105,37.568734192892
1023,127.008910787017,37.5703955411354
1024,127.010319011035,37.5708747559541
1025,127.010341653365,37.5708963778595
1026,127.023736217048,37.5030563186984
1027,127.019803105517,37.5042139346513
1028,127.024355578851,37.5018416368997
1029,127.025037601487,37.4986807650446
1030,127.02046817488662,37.496166034964034
1031,127.02045912523046,37.49615522445123
1032,127.020110792284,37.4960255392964
1033,127.022134054136,37.5005202983374
1034,127.02504665090424,37.49868797117672
1035,127.025876694819,37.5051858461464
1036,127.023503811453,37.5120844347511
1037,127.020477661948,37.514341112382
1038,127.025311663954,37.5065374763794
1039,127.023659892596,37.5120600764755
1040,127.02343373280878,37.50500255094885
1041,127.025967166523,37.505167806187
1042,127.018463350356,37.5105608307587
1043,127.02585979764349,37.50538136799544
1044,127.017207742057,37.5148921473884
1045,127.025917418615,37.5052110653671
1046,127.02039171039074,37.514388880459386
1047,127.022986984174,37.5086426991857
1048,127.02587672218539,37.50526513460704
1049,127.023532082756,37.5120664090371
1050,127.025655102782,37.5054165518347
1051,127.01808524804517,37.51856901180077
1052,127.019547659577,37.5221403547147
1053,127.025225332327,37.5188632317685
1054,127.0170007908861,37.515085893178686
1055,127.024627706459,37.5177605298481
1056,127.025220803965,37.5188524206969
1057,127.018135017187,37.5185581921304
1058,127.01822598899018,37.51587138574578
1059,127.019133421315,37.5213259160257
1060,127.01896810657,37.5207060526959
1061,127.019701508785,37.5221475371734
1062,127.01802185969942,37.51839242484523
1063,127.016600502797,37.5156716025617
1064,127.01964480432345,37.51728753591448
1065,127.018175715053,37.5184572735068
1066,127.019650468141,37.5173181690902
1067,127.0198101011809,37.52212589494396
1068,127.024076961758,37.5216926208774
1069,127.018110118464,37.5185050367572
1070,127.018139545382,37.5185726074874
1071,127.019547659577,37.5221403547147
1072,127.0180761982,37.5185672111796
1073,127.019547659577,37.5221403547147
1074,127.016596000613,37.5157725156101
1075,127.018171200842,37.5185005223592
1076,127.01831710791937,37.51844103360476
1077,127.01724698147201,37.518287123148426
1078,127.018157640711,37.5185581886546
1079,127.018085248045,37.5185690118008
1080,127.018085248045,37.5185690118008
1081,127.020746668553,37.5544680392415
1082,127.021138043337,37.5617732552879
1083,127.020833405579,37.5733348872546
1084,127.022880029364,37.573204765071
1085,127.019393495828,37.5733333305911
1086,127.02223950288608,37.57383288089383
1087,127.022660486931,37.5659499919306
1088,127.016418460362,37.5727481351226
1089,127.02391245451,37.5733270957675
1090,127.020136224933,37.5738323573913
1091,127.017781404968,37.5728416411799
1092,127.01909037125246,37.5743226723111
1093,127.019986782054,37.5737675111599
1094,127.020274294208,37.5736989865255
1095,127.023083764168,37.5731218338769
1096,127.02271021152927,37.57314713418692
1097,127.019103959164,37.5743370860289
1098,127.035750557534,37.5013990471133
1099,127.035419391722,37.499413329606
1100,127.032533083084,37.4987582272006
1101,127.035442069084,37.4995394636671
1102,127.028443937272,37.4990403964976
1103,127.035095818276,37.5039472874883
1104,127.026050872826,37.4986985660703
1105,127.03542025313,37.5012369655547
1106,127.027074116829,37.5012788174679
1107,127.035604732295,37.4991501800833
1108,127.03398401702526,37.498798363998404
1109,127.029998763074,37.4958720731065
1110,127.029212258655,37.4972994646882
1111,127.02937281082282,37.49722464133762
1112,127.031864109087,37.4999477377045
1113,127.0298993430923,37.4961063600543
1114,127.029804395724,37.4962145048481
1115,127.034991841012,37.5040986872525
1116,127.03553903333211,37.501309010351044
1117,127.03187655927627,37.49997206151022
1118,127.02753230223645,37.50480704962971
1119,127.031098241386,37.4966142182906
1120,127.028588518369,37.4985898584585
1121,127.026133911239,37.5033333223158
1122,127.03100815825,37.4975440807169
1123,127.035653957733,37.5015959460867
1124,127.03292720284,37.5000663789749
1125,127.032741765626,37.5001349069778
1126,127.028925861321,37.5053401117587
1127,127.029817488009,37.5063886601098
1128,127.0294744983298,37.50562829782134
1129,127.030156794434,37.5064101980971
1130,127.028921313779,37.5052788445129
1131,127.028835351309,37.505257241401
1132,127.026066812534,37.5055137702698
1133,127.029482416614,37.5056318998663
1134,127.030193012329,37.5064750612131
1135,127.029667123421,37.5065337597915
1136,127.028925850197,37.5053112795924
1137,127.030613568333,37.5060496785465
1138,127.02886703666,37.5053040859372
1139,127.03115185239454,37.505890960907074
1140,127.031491573272,37.5069036005746
1141,127.032292156836,37.506521358284
1142,127.03114277607,37.5058224869054
1143,127.03117909195993,37.50612161104459
1144,127.031129223718,37.5058693427478
1145,127.031496088188,37.50688197525
1146,127.032092899711,37.5060492859001
1147,127.035297670476,37.5050987122337
1148,127.031314688629,37.505829649499
1149,127.031496095759,37.5068999953487
1150,127.031496095759,37.5068999953487
1151,127.031147305995,37.5058369017943
1152,127.031496095759,37.5068999953487
1153,127.031237796735,37.5058657100655
1154,127.03116090327,37.5058981665614
1155,127.031314690134,37.5058332535194
1156,127.031314688629,37.505829649499
1157,127.026291051598,37.5128334827435
1158,127.035914959761,37.5140779381457
1159,127.03135759336841,37.51106357499479
1160,127.03142112891852,37.511531179375254
1161,127.03556537612,37.5115444203337
1162,127.035941957725,37.5137679845746
1163,127.031411893074,37.5110842836685
1164,127.035883299079,37.5140995718625
1165,127.034373829379,37.5128557342293
1166,127.035912672504,37.5140256806132
1167,127.035901369197,37.5140419021201
1168,127.035883299079,37.5140995718625
1169,127.035126975245,37.5125140320849
1170,127.035883299079,37.5140995718625
1171,127.035914963215,37.5140851461761
1172,127.035901243171,37.5137788090043
1173,127.035896898277,37.5141536279655
1174,127.028492726237,37.5202932816821
1175,127.030411107786,37.5199540261832
1176,127.028755264746,37.5205527069124
1177,127.02930622071102,37.517809917866344
1178,127.029554973201,37.5175467628939
1179,127.031148780156,37.520270987006
1180,127.026786320484,37.5187475596591
1181,127.030478991342,37.5199828407824
1182,127.02876770905179,37.5205554068909
1183,127.028746210948,37.5205418970809
1184,127.034579934861,37.5231964892486
1185,127.029035299735,37.5192515899955
1186,127.029647577249,37.517164714227
1187,127.028757506065,37.5204977451863
1188,127.02887026009083,37.525418092797
1189,127.026494765249,37.5259628548982
1190,127.028870260091,37.525418092797
1191,127.035322445582,37.5624474131379
1192,127.034810943112,37.5626385763217
1193,127.031990554221,37.5630177927368
1194,127.035318464357,37.5636042937598
1195,127.033072240777,37.5622029938438
1196,127.034462435334,37.5628549177203
1197,127.035231961236,37.5625807876591
1198,127.03501486023787,37.563034954468776
1199,127.029467597564,37.5599730805877
1200,127.035141898089,37.563611554418
1201,127.042811178336,37.4999514857689
1202,127.038772925167,37.502475696686
1203,127.039872234482,37.5025546192533
1204,127.039822695409,37.5029727025837
1205,127.039976524492,37.5030122948731
1206,127.03941549989,37.5028647184769
1207,127.040347304532,37.502698618855
1208,127.040531969626,37.5012028860622
1209,127.039772786808,37.5026952096621
1210,127.03913842011,37.5006987926638
1211,127.038487898526,37.5024145215067
1212,127.0396520241311,37.50102478553413
1213,127.039922101141,37.5027528236572
1214,127.039911967816,37.5007129499417
1215,127.0391753462907,37.50210975559454
1216,127.040391592617,37.5009362363959
1217,127.038275347632,37.5025407313637
1218,127.03915772880157,37.500858264318474
1219,127.039314956789,37.5009185794944
1220,127.0399483834,37.5011382124304
1221,127.038990293005,37.5029153159027
1222,127.03717999383497,37.50131210930524
1223,127.04012948573,37.5014300769508
1224,127.04073734745462,37.50245881748291
1225,127.041307593687,37.5049760288127
1226,127.04134714989391,37.50287487023109
1227,127.042853863798,37.5034041245307
1228,127.0420927099279,37.50134289716339
1229,127.041138317523,37.501527038571
1230,127.04106654853169,37.500575601307
1231,127.04210417592938,37.501622204886274
1232,127.041357264957,37.5048102264547
1233,127.0417128123181,37.501505212970386
1234,127.042198608125,37.5046369358732
1235,127.042677097546,37.5028095248378
1236,127.04184408938349,37.50166734759042
1237,127.043288786358,37.5045104006495
1238,127.04235753212261,37.50167527365631
1239,127.042296226045,37.5012563279081
1240,127.041346352952,37.5014296573104
1241,127.04258263967422,37.50177069934083
1242,127.04319028297695,37.502357033479704
1243,127.04132713132756,37.501436872083254
1244,127.04282333594166,37.50341765068449
1245,127.04288443883809,37.50149578339365
1246,127.04410195203064,37.50259185912299
1247,127.04367096819593,37.50242443218246
1248,127.042926547745,37.503933889374
1249,127.045323544718,37.5103769814737
1250,127.036382736756,37.5083834474245
1251,127.045278285206,37.5103481666882
1252,127.037002885739,37.5090896425041
1253,127.04472098352856,37.51086285252914
1254,127.03725157690359,37.50881565890693
1255,127.044270837585,37.5051443444313
1256,127.045264723464,37.5103661919753
1257,127.04531897475,37.5103012988515
1258,127.045278285206,37.5103481666882
1259,127.045300938917,37.5104022182704
1260,127.045264714759,37.5103517759072
1261,127.039865936968,37.5077263917021
1262,127.043501283825,37.5120931788877
1263,127.040464325496,37.5099750960011
1264,127.045282839895,37.5103986211924
1265,127.036323914857,37.5083654454314
1266,127.045328058031,37.5103589596525
1267,127.045260229721,37.5104166499472
1268,127.041630234304,37.5238681644511
1269,127.041628366643,37.5225427904095
1270,127.0433453186,37.5240405399259
1271,127.038101666454,37.516841532393
1272,127.036390073797,37.5234950782312
1273,127.037481695273,37.5166399059704
1274,127.037939918944,37.5235576607121
1275,127.03687471731,37.5244463864596
1276,127.044118677191,37.523323055632
1277,127.03664990655,37.527394535352
1278,127.037997542588,37.5256497695551
1279,127.049110018057,37.503026871004
1280,127.053118932312,37.5042360877028
1281,127.05261137865303,37.50458860793772
1282,127.051612680151,37.5045070570278
1283,127.052904526186,37.5049110369099
1284,127.049110018057,37.503026871004
1285,127.053542420141,37.4954456815155
1286,127.049141761777,37.5031448895323
1287,127.049110018057,37.503026871004
1288,127.049123596438,37.5030376774252
1289,127.048065527197,37.5038057693828
1290,127.047839092798,37.5034238349718
1291,127.047825530625,37.5034382565517
1292,127.047953595067,37.4985511486802
1293,127.049110015696,37.5030232669827
1294,127.05175378791695,37.505764798611686
1295,127.04690729320436,37.510816053327744
1296,127.05519884878919,37.507418385220326
1297,127.04942364630254,37.50528465974229
1298,127.054061850223,37.5069530915151
1299,127.05144903905901,37.50666323380119
1300,127.049790263276,37.5123682046347
1301,127.054436018247,37.5051292853646
1302,127.052881006783,37.5068419014281
1303,127.05012519448,37.5057979370928
1304,127.052181832026,37.5097794878668
1305,127.054245999125,37.5051077486518
1306,127.051885630429,37.5067017860543
1307,127.05145791633772,37.50641455254583
1308,127.05152909393088,37.50630549990598
1309,127.046907293204,37.5108160533277
1310,127.055247327401,37.5072084284154
1311,127.04938774874715,37.51259722866781
1312,127.049781224192,37.5123826245108
1313,127.04821545346677,37.511835463477176
1314,127.055238433391,37.5074174657112
1315,127.04680362059425,37.511432381424775
1316,127.055532738308,37.5077452934869
1317,127.051944205034,37.5063593783997
1318,127.050129173398,37.5117481704052
1319,127.05151625492567,37.50572615921971
1320,127.051541180512,37.5057901197124
1321,127.048030655047,37.5058636796808
1322,127.05227913035456,37.52441354228745
1323,127.054264116487,37.5238846595983
1324,127.055635110582,37.5237650894249
1325,127.048467648289,37.5240241329056
1326,127.05241935163386,37.52433419193352
1327,127.054268568416,37.5237837452867
1328,127.05426628371869,37.52375311225531
1329,127.05375129158769,37.52337492673874
1330,127.05324934002039,37.523829259330256
1331,127.048490296782,37.5240601637037
1332,127.05282066921,37.5239357701019
1333,127.05566224462,37.523743452583
1334,127.051915776037,37.5240983517535
1335,127.048467648289,37.5240241329056
1336,127.054241449616,37.5238270058585
1337,127.048485755419,37.5240349375019
1338,127.054141917384,37.523852279594
1339,127.05240464395497,37.524332396455726
1340,127.054200787002,37.5239135207537
1341,127.052829693852,37.5238997259707
1342,127.052372988748,37.5243612425709
1343,127.052391086442,37.524357630535
1344,127.054496903773,37.5453067457459
1345,127.054330571357,37.5453203373795
1346,127.053575248794,37.5666716192785
1347,127.053601621665,37.5655651843295
1348,127.06317568660252,37.50991107227255
1349,127.057068909754,37.5051100226147
1350,127.06428310006892,37.50873196084404
1351,127.060836182305,37.509292409239
1352,127.05718910146406,37.51292708065328
1353,127.064649658565,37.5088542974227
1354,127.05811853031,37.5110453302872
1355,127.05871822555,37.508453744724
1356,127.057569468606,37.508926436627
1357,127.057282824987,37.5127216063155
1358,127.060817781634,37.5089176008004
1359,127.060831587969,37.5092059151656
1360,127.063514067305,37.5141492142929
1361,127.060890422253,37.5092311129804
1362,127.058100427726,37.5110381311583
1363,127.058816424151,37.5125226317312
1364,127.060799968699,37.5092671997563
1365,127.060917546587,37.5092058708668
1366,127.06354417412926,37.506967292293574
1367,127.064147234936,37.5085662498475
1368,127.06548692861,37.5092070300109
1369,127.059412279467,37.5051016592145
1370,127.058713701458,37.5084537469728
1371,127.05859746677844,37.51023418972855
1372,127.057243657571,37.5088292864654
1373,127.058100458456,37.511077775333
1374,127.06426042932026,37.5086734078773
1375,127.056573802902,37.5084511872147
1376,127.058820948489,37.5125226294782
1377,127.060808955586,37.5091915107454
1378,127.06081577834065,37.50923655746207
1379,127.05811745792948,37.511121015176904
1380,127.057300925143,37.5127252015526
1381,127.060831587969,37.5092059151656
1382,127.057598914653,37.511921360941
1383,127.0571597522,37.5130045812058
1384,127.060876917154,37.5093140123622
1385,127.0608440798097,37.50926807804784
1386,127.058204443465,37.5109840196907
1387,127.060035922779,37.515582728268
1388,127.05686862661,37.521375043141
1389,127.06581032030067,37.516840155992284
1390,127.060393144434,37.5153149480801
1391,127.061334168052,37.5152243628174
1392,127.057043804328,37.5434458804588
1393,127.06342525517582,37.54058213193471
1394,127.056936123703,37.5446929154173
1395,127.05704380982,37.5434530884511
1396,127.057039297342,37.5434711106181
1397,127.057043804328,37.5434458804588
1398,127.056957309995,37.5368433951594
1399,127.061653413936,37.5622744199462
1400,127.061006080033,37.5623684598403
1401,127.060815152068,37.5614098980356
1402,127.05762395648104,37.563589657588416
1403,127.060679315754,37.5613883440075
1404,127.061006080033,37.5623684598403
1405,127.057606994248,37.5636099382823
1406,127.060987941253,37.5623324293533
1407,127.057606994248,37.5636099382823
1408,127.056205414851,37.5721953001751
1409,127.06628781420613,37.506776573486114
1410,127.066371927683,37.5123600511711
1411,127.06689399700686,37.51181014415177
1412,127.067256220435,37.5348053217057
1413,127.070830130511,37.5381297256139
1414,127.066040448703,37.5417941647161
1415,127.071006920211,37.5384251474747
1416,127.06729689933591,37.54733640212203
1417,127.06660997947182,37.546028541315394
1418,127.069049340703,37.5505573608945
1419,127.06913670147308,37.55079877729434
1420,127.069049337379,37.5505537569036
1421,127.069159969148,37.5478110529259
1422,127.06916725636,37.5507987593999
1423,127.069159972477,37.5478146569186
1424,127.068882558347,37.5513215047521
1425,127.06895299448834,37.55038893052613
1426,127.06897323478826,37.551476423491714
1427,127.066128214203,37.5642902301047
1428,127.071196630232,37.5618221565616
1429,127.066203918181,37.5628630096248
1430,127.067030772004,37.5660664852287
1431,127.071448970318,37.5700571062707
1432,127.07132274394135,37.570636522500486
1433,127.069737552842,37.5701617440826
1434,127.069610204484,37.5695500434529
1435,127.070873736334,37.5698448181277
1436,127.071362842116,37.5699526429174
1437,127.07144669264,37.5700426917255
1438,127.07099554862093,37.570575452049866
1439,127.080584905626,37.5100662631096
1440,127.08136742732019,37.510957720904756
1441,127.08180302519,37.5110853626367
1442,127.08116620882164,37.51105967281793
1443,127.08231901124,37.5112868291044
1444,127.079310121857,37.5110474185758
1445,127.082269018893,37.5110814349824
1446,127.079482043248,37.511047303017
1447,127.080327791636,37.510780033644
1448,127.079744595281,37.5111840786951
1449,127.08371698378,37.5112642224745
1450,127.079821169882,37.5108668734913
1451,127.082463775704,37.5112759160784
1452,127.084196506727,37.5112206334435
1453,127.08345004944593,37.51126170834819
1454,127.081183167919,37.5110533541339
1455,127.081493793252,37.5096295534315
1456,127.082454739077,37.5112867344367
1457,127.084211075572,37.5121072110807
1458,127.08217648811963,37.51127881930647
1459,127.084511104577,37.5334283173227
1460,127.085335030199,37.537633594854
1461,127.085190506331,37.5379003952278
1462,127.085910350936,37.5381016977534
1463,127.08010517778877,37.556457319102265
1464,127.07661144291187,37.55864185273815
1465,127.081768058334,37.5619486559086
1466,127.079249118475,37.5560254180859
1467,127.076617147944,37.5586868988834
1468,127.088048291665,37.504912594789
1469,127.088075458207,37.5049323966489
1470,127.08883667109643,37.50212789813467
1471,127.088075466675,37.5049396046833
1472,127.091888748346,37.534172439894
1473,127.09167226282473,37.53293283118506
1474,127.0918932563002,37.53415802037672
1475,127.09178053938243,37.531734415915665
1476,127.09354230086,37.5400555736052
1477,127.093047074224,37.5485478808179
0,126.91565849426718,37.58874962543581
1,126.915902910422,37.5878740352477
2,126.915543234349,37.5895496241272
3,126.90671254334565,37.58523623136171
4,126.90764143517,37.5994906504147
5,126.91635011941096,37.58789147187578
6,126.921189037102,37.5999005141928
7,126.921189037102,37.5999005141928
8,126.92529409948,37.6077381933988
9,126.92552271130329,37.60789691203256
10,126.925311120681,37.6077048675626
11,126.91798798802539,37.61306990020682
12,126.91949892438582,37.622488065865866
13,126.919527136549,37.620485190318
14,126.921687078151,37.6173908497625
15,126.920153483594,37.6194693018483
16,126.917751988227,37.6196190183675
17,126.91934073034,37.6336574850161
18,126.934141088021,37.5888055335327
19,126.934253294473,37.5886749521877
20,126.93415471376586,37.58876139250731
21,126.934135418099,37.5888154412853
22,126.93504358329358,37.58868890462126
23,126.934443802462,37.5883416909468
24,126.934076484514,37.5888802798369
25,126.935357607602,37.5894106817911
26,126.934964354213,37.5886573262599
27,126.93414895970821,37.588866805406504
28,126.934171573534,37.588901956723
29,126.926114047936,37.6031580774419
30,126.932033318079,37.609464958636
31,126.92999478414,37.6094024997322
32,126.929438332309,37.6085948819472
33,126.93020789209,37.6092008043659
34,126.929918507939,37.608616791813
35,126.930008499696,37.6092691614619
36,126.929990250562,37.6094061009997
37,126.931593696929,37.6096737341248
38,126.92997656873595,37.60950339971679
39,126.932006169669,37.6094289034288
40,126.927092121513,37.6220974683283
41,126.936481746472,37.599084427618
42,126.95600301662,37.6088204087686
0,126.968831571707,37.5783457443391
1,126.972734635076,37.5793017640344
2,126.983578894622,37.5744834508474
3,126.981063421818,37.5749606013257
4,126.984634697607,37.5818086755422
5,126.9836834090198,37.58317085005323
6,126.98423648728766,37.57501422635596
7,126.981249061885,37.5750110866582
8,126.98921863262906,37.5744390508875
9,126.98966094574826,37.576660042059075
10,126.98605243337354,37.58016904297986
11,126.988186289905,37.5740569303127
12,126.989621352476,37.5764537108645
13,126.991215214824,37.5770160607296
14,126.985681073767,37.5803167615086
15,126.986255953051,37.581581825048
16,126.989413237166,37.5751670722012
17,126.99113827446931,37.576680885073976
18,126.98954009859261,37.574639100636354
19,126.98994173659993,37.57635282722031
20,126.985487364438,37.5750945752824
21,126.989589845687,37.5750841964012
22,126.989838691166,37.5765654530802
23,126.990264406478,37.5760789519547
24,126.991106535785,37.5770268645242
25,126.989671131875,37.5766771618443
26,126.985544305641,37.5850487625479
27,126.99875475649928,37.57566849333278
28,126.998695882587,37.5761189899556
29,127.003962145282,37.5757981766234
30,126.99952455267,37.5742088875887
31,126.997595525987,37.5763532312322
32,126.996807646943,37.5757044965182
33,126.99874117458795,37.575516225107556
34,126.996852975867,37.574580056435
35,126.99665029026332,37.575773868737635
36,126.998764946552,37.5755657800601
37,126.998744569732,37.5755738887962
38,127.00040311104907,37.59513715729385
0,126.98921863262906,37.5744390508875
1,126.98966094574826,37.576660042059075
2,126.997595525987,37.5763532312322
3,126.988186289905,37.5740569303127
4,126.989621352476,37.5764537108645
5,126.991215214824,37.5770160607296
6,126.996807646943,37.5757044965182
7,126.989413237166,37.5751670722012
8,126.99113827446931,37.576680885073976
9,126.98954009859261,37.574639100636354
10,126.98994173659993,37.57635282722031
11,126.989589845687,37.5750841964012
12,126.989838691166,37.5765654530802
13,126.996852975867,37.574580056435
14,126.990264406478,37.5760789519547
15,126.991106535785,37.5770268645242
16,126.99665029026332,37.575773868737635
17,126.989671131875,37.5766771618443
18,126.99875475649928,37.57566849333278
19,126.998695882587,37.5761189899556
20,127.003962145282,37.5757981766234
21,126.99952455267,37.5742088875887
22,126.99874117458795,37.575516225107556
23,126.998764946552,37.5755657800601
24,126.998744569732,37.5755738887962
25,127.00040311104907,37.59513715729385
26,127.000312712397,37.6400640298773
27,127.00171995592623,37.641701106717946
28,127.001531848788,37.6406118190162
29,127.016672161833,37.5936583541298
